seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	SYMBOL
chr20	31093836	31094235	400	*	401	*	4.53713428460206	5.09176593839085	3.12187324255357	1.26708424482768	0.00016423644819419	0.0071452553967319	Intron (uc031rss.1/140688, intron 4 of 10)	20	31052583	31071385	18803	2	140688	uc002wxv.5	-22451	NOL4L
chr2	7085936	7086335	400	*	401	*	4.16035804009912	4.73588756019497	2.63073377437595	1.29275566404	0.000166260079364482	0.00719082977306146	Intron (uc002qys.3/9781, intron 2 of 8)	2	7073188	7095132	21945	1	9781	uc002qyu.3	12748	RNF144A
chr3	8906646	8907045	400	*	401	*	4.54897661636208	5.10166404372128	3.14382826597349	1.25193228418429	0.000169478288589181	0.00726958741599839	Distal Intergenic	3	8792095	8811300	19206	2	5021	uc003brc.3	-95346	OXTR
chr11	105078958	105079357	400	*	401	*	6.09087411502472	6.59565698559729	4.91120786981897	1.15619934633121	0.000169950483717478	0.00726958741599839	Distal Intergenic	11	105008448	105010461	2014	2	59082	uc021qpy.1	-68497	CARD18
chr1	89631252	89631651	400	*	401	*	3.6847175707248	4.34138578780889	1.57328003523601	1.32448712583912	0.000173024150746421	0.00733974425268071	Intron (uc001dna.2/388646, intron 2 of 10)	1	89597434	89641723	44290	2	388646	uc001dna.2	10072	GBP7
chr18	33433047	33433446	400	*	401	*	4.37863089983834	4.97487786815862	2.72404271476347	1.28471778428379	0.000176641023815781	0.00746451867562634	Distal Intergenic	18	33484781	33484889	109	2	406963	uc010dmv.2	51443	MIR187
chr3	179371618	179372017	400	*	401	*	5.41358111371963	5.86301505146513	4.44965769593513	1.07348211372883	0.000180745308126269	0.0075602196552302	Promoter	3	179370933	179507189	136257	1	8975	uc003fkh.3	685	USP13
chr1	206912397	206912796	400	*	401	*	4.17669548148792	4.7874239672718	2.42665394908427	1.28796059539996	0.000182771748970494	0.00760403658517143	Distal Intergenic	1	206940948	206945839	4892	2	3586	uc001hen.1	33043	IL10
chr2	8279527	8279926	400	*	401	*	6.44752036915703	6.92391969476305	5.38354020212231	1.08859627484484	0.000183039114217058	0.00760403658517143	Intron (uc010eww.2/339789, intron 7 of 8)	2	8062556	8116977	54422	2	339788	uc010yit.3	-162550	LINC00298
chr4	103519845	103520244	400	*	401	*	4.65055995490852	5.17766118878845	3.37113209630434	1.19771821703365	0.00018427766859209	0.00764112711736168	Intron (uc011cep.2/4790, intron 15 of 23)	4	103498871	103538459	39589	1	4790	uc011cer.2	20974	NFKB1
chr1	157124647	157125046	400	*	401	*	5.46661513084713	5.95301832679395	4.36316736099934	1.12867000475222	0.000184743102814594	0.00764397205744995	Distal Intergenic	1	157102976	157108383	5408	2	2117	uc001fqt.3	-16264	ETV3
chr8	28861857	28862256	400	*	401	*	6.14303483639717	6.60994166367326	5.11528951498546	1.04361387580147	0.00018572241104464	0.00764397205744995	Intron (uc010lvd.3/79618, intron 4 of 8)	8	28827560	28910242	82683	1	79618	uc003xhg.3	34297	HMBOX1
chr7	101950423	101950822	400	*	401	*	5.8739504156397	6.32958217739476	4.88779821909516	1.06620485229638	0.00018572974050272	0.00764397205744995	Intron (uc011kko.2/10603, intron 3 of 7)	7	101936369	101936453	85	1	100422858	uc022ajc.1	14054	MIR4285
chr1	202218255	202218654	400	*	401	*	4.93186869661868	5.44208950626996	3.72866281318369	1.17238344474671	0.000191847366323707	0.00780850578843508	Intron (uc001gxu.3/59352, intron 4 of 17)	1	202208056	202276067	68012	1	59352	uc009xac.1	10199	LGR6
chr11	320401	320800	400	*	401	*	5.10428619400318	5.58713783088713	4.01500555949705	1.13623238306928	0.000193265382460419	0.00781897641047321	Promoter	11	319673	320914	1242	2	10410	uc001lpa.2	114	IFITM3
chr3	9142526	9142925	400	*	401	*	4.2966487197501	4.90344096852537	2.57328003523601	1.28401794358473	0.000193568358059244	0.00781897641047321	Intron (uc003brf.2/9901, intron 3 of 21)	3	9075115	9122971	47857	2	9901	uc003brj.1	-19555	SRGAP3
chr7	20637291	20637690	400	*	401	*	7.23477569300539	7.69353704172469	6.23723068856603	1.04050551022432	0.000193873538434429	0.00781897641047321	Distal Intergenic	7	20655245	20796637	141393	1	340273	uc010kuh.3	-17555	ABCB5
chr17	27581837	27582236	400	*	401	*	5.95137504441628	6.45084769692215	4.79424729778919	1.13227953533599	0.000195611949078588	0.00787471709760632	Distal Intergenic	17	27573875	27581502	7628	1	1411	uc002hdw.3	7962	CRYBA1
chr11	34234295	34234694	400	*	401	*	4.36471700823472	4.90522210027912	3.02107414472621	1.2363737610142	0.000197530155720894	0.00792307435859797	Intron (uc001mvl.2/25841, intron 1 of 16)	11	34127111	34168458	41348	1	55226	uc010ren.2	107184	NAT10
chr1	173379715	173380114	400	*	401	*	4.25940829936418	4.84679051117153	2.65984168167329	1.26560633489464	0.000199881963469633	0.0080028827439173	Intron (uc001gix.1/100506023, intron 2 of 2)	1	173204199	173446294	242096	2	100506023	uc001gix.1	66180	LOC100506023
chr13	34252977	34253376	400	*	401	*	5.35039071035668	5.85563943448207	4.16872631235207	1.16562458945998	0.000200297918247784	0.00800503488461894	Distal Intergenic	13	33677272	34250932	573661	2	90627	uc001uux.3	-2045	STARD13
chr9	5536449	5536848	400	*	401	*	5.42481625852409	5.91429389264597	4.3089626511869	1.08895179565895	0.000200946160585412	0.00801644602003283	Intron (uc003zjg.4/80380, intron 3 of 6)	9	5522533	5563211	40679	1	80380	uc010mhp.1	13916	PDCD1LG2
chr2	7017136	7017535	400	*	401	*	4.10392470819596	4.68156364473315	2.56213964284196	1.28108762097676	0.000203616692507657	0.00810834688488599	Promoter	2	7017796	7038363	20568	1	91543	uc002qyp.1	-261	RSAD2
chrX	12922333	12922732	400	*	401	*	5.17002234058776	5.69645727870731	3.89369802474971	1.1791524567158	0.000205363451182674	0.00816319718451131	Intron (uc022btb.1/349408, intron 4 of 4)	23	12924739	12941288	16550	1	51311	uc004cvd.3	-2007	TLR8
chr1	44728882	44729281	400	*	401	*	5.62926311785377	6.07462220315441	4.67971888666131	1.0874724833503	0.000212360029445009	0.00838101609065025	Intron (uc010okv.2/79033, intron 5 of 6)	1	44679125	44686351	7227	1	55929	uc010oku.1	49757	DMAP1
chr9	127002287	127002686	400	*	401	*	4.48263538949552	5.00712951966405	3.21530520792083	1.20016955569569	0.000213336635169815	0.00839423017758456	Distal Intergenic	9	127019885	127114719	94835	1	10783	uc004bof.3	-17199	NEK6
chr3	167238514	167238913	400	*	401	*	4.29489442946835	4.86883241267654	2.77436637455571	1.26428395049943	0.000213834287587897	0.00839423017758456	Intron (uc003feu.1/151790, intron 10 of 12)	3	167159577	167191920	32344	2	5276	uc003fet.2	-46594	SERPINI2
chr10	4493888	4494287	400	*	401	*	4.35202126983236	4.88762805146129	3.03224747230336	1.22114262220118	0.000216293964705112	0.0084245342280838	Distal Intergenic	10	4698348	4704606	6259	1	338588	uc001ihg.3	-204061	LINC00705
chr4	38269092	38269491	400	*	401	*	3.75924850900758	4.38158761930235	1.92707561806263	1.28842854606614	0.000218798281657072	0.00849852517206144	Distal Intergenic	4	38121575	38140796	19222	1	23216	uc003gtd.3	147517	TBC1D1
chr7	132351331	132351730	400	*	401	*	3.96130346175722	4.58587835359997	2.11268460373193	1.28673115205965	0.000222624863721807	0.00863198616336082	Intron (uc003vrd.1/286023, intron 3 of 4)	7	132333553	132413528	79976	1	286023	uc003vrd.1	17778	FLJ40288
chr14	35802328	35802727	400	*	401	*	5.77088285911341	6.23326349291779	4.76001793515962	1.05510114057688	0.000223024738414821	0.00863234631121882	Distal Intergenic	14	35761657	35786682	25026	1	5687	uc010tpu.2	40671	PSMA6
chr5	171789104	171789503	400	*	401	*	6.95351929281775	7.39750402405521	6.00878361346025	1.0273271206965	0.000228203162083053	0.00877133580034359	Intron (uc003mbr.3/285590, intron 7 of 12)	5	171636650	171710795	74146	2	92181	uc003mbp.1	-78309	UBTD2
chr6	18433355	18433754	400	*	401	*	5.1199818254516	5.67522995751052	3.70149651414616	1.2216482509345	0.000229292732133315	0.0087979143626361	Intron (uc003ncs.3/255488, intron 3 of 7)	6	18387581	18469105	81525	1	255488	uc003ncs.3	45774	RNF144B
chr9	4140845	4141244	400	*	401	*	4.73377865565414	5.27502892727037	3.38646254918817	1.22672483328815	0.000241020078668747	0.00913685207316977	Intron (uc003zhw.1/169792, intron 1 of 9)	9	4117768	4145193	27426	2	169792	uc003zib.1	3949	GLIS3
chr5	78857197	78857596	400	*	401	*	3.56497672752442	4.18986823677556	1.71401158976672	1.27942181050635	0.000242828724291642	0.00917394467618733	Distal Intergenic	5	78669647	78809659	140013	2	9456	uc010jad.4	-47538	HOMER1
chr14	35765170	35765569	400	*	401	*	5.55827849126161	6.0811087850455	4.2986049608273	1.14414992617922	0.000248240801579704	0.00934182611493822	Intron (uc001wta.4/9692, intron 9 of 14)	14	35761657	35786682	25026	1	5687	uc010tpu.2	3513	PSMA6
chr3	141050893	141051292	400	*	401	*	5.44317742970415	5.93144339520055	4.33222899823017	1.07936141160033	0.000258981503061589	0.00968758011474121	Intron (uc003etw.3/253461, intron 1 of 7)	3	141043055	141168632	125578	1	253461	uc003etw.3	7838	ZBTB38
chr6	147271731	147272130	400	*	401	*	5.38024977293472	5.8384030231647	4.38492745616766	1.06133413454933	0.000264113999703734	0.00982690826170408	Intron (uc003qlt.2/729178, intron 7 of 10)	6	147162525	147237021	74497	2	729178	uc003qls.2	-34710	STXBP5-AS1
chr16	78586354	78586753	400	*	401	*	4.08131711000671	4.67554470316805	2.43947863462188	1.23826910096569	0.000268371381274175	0.00995180519721566	Intron (uc002ffk.3/51741, intron 8 of 8)	16	78133327	79246564	1113238	1	51741	uc010vnk.2	453027	WWOX
chr20	20373836	20374235	400	*	401	*	4.83371932542649	5.34161052453575	3.6406557508428	1.13376021648578	0.000273189855499631	0.0100966036729053	3' UTR	20	20348765	20351592	2828	1	3642	uc002wrx.3	25071	INSM1
chr8	134276877	134277276	400	*	401	*	4.47805437233142	5.04228032579103	3.01161644980542	1.21691022168112	0.00027526747730796	0.0101564048680855	5' UTR	8	134249414	134268471	19058	2	10397	uc003yuf.1	-8406	NDRG1
chr7	139930982	139931381	400	*	401	*	5.58262556856975	6.05236327226366	4.54419392173037	1.06375956743375	0.000281008037936555	0.0103165426020528	Distal Intergenic	7	139877061	139879440	2380	1	100134229	uc011kqy.2	53921	KDM7A-DT
chr15	85951054	85951453	400	*	401	*	5.46781665016585	5.96137143366814	4.33530334365164	1.06246014087763	0.000283181246173118	0.010361901857073	Intron (uc002bls.4/11214, intron 1 of 3)	15	85923847	86292589	368743	1	11214	uc002blv.2	27207	AKAP13
chr3	107876772	107877171	400	*	401	*	6.10013548515068	6.578146714797	5.02988681056189	1.09544980514654	0.000290694560415022	0.010584251202195	Distal Intergenic	3	107879659	107941222	61564	2	55081	uc021xcc.1	64051	IFT57
chr1	199763129	199763528	400	*	401	*	4.24545520405958	4.79705659300261	2.84591917789638	1.19119970480012	0.000295927495533081	0.0107323614800619	Distal Intergenic	1	199996730	200008923	12194	1	2494	uc009wzg.2	-233202	NR5A2
chr10	112100346	112100745	400	*	401	*	4.27124003170466	4.85877271291667	2.67075954420924	1.23504800197295	0.000296630689960809	0.0107323614800619	Distal Intergenic	10	112052798	112064707	11910	2	10285	uc001kzc.4	-35639	SMNDC1
chr14	76006446	76006845	400	*	401	*	4.89763183718429	5.39336557229391	3.75611601456477	1.09839755090613	0.000298027724401389	0.010762599243456	Intron (uc001xrr.3/10538, intron 2 of 2)	14	75988784	76013334	24551	1	10538	uc001xrr.3	17662	BATF
chr14	76025476	76025875	400	*	401	*	4.33875974728389	4.87133409104508	3.03352744136863	1.1762241033872	0.000300436394418396	0.0108142422687964	Distal Intergenic	14	76044940	76114512	69573	1	55640	uc001xrs.2	-19065	FLVCR2
chr18	10174709	10175108	400	*	401	*	5.05195177944961	5.53989703042987	3.94229821649885	1.08533906397942	0.000303973875646134	0.0108526446707705	Distal Intergenic	18	9913955	9960018	46064	1	9218	uc002kok.3	260754	VAPA
chr10	30118104	30118503	400	*	401	*	4.79288822550735	5.34341176033495	3.39889657447081	1.15465307474073	0.000311926060275365	0.0110834049166332	Distal Intergenic	10	29821458	30025864	204407	2	6840	uc009xld.1	-92240	SVIL
chr7	47825742	47826141	400	*	401	*	4.12178016372084	4.72339644932661	2.43264383219701	1.22596731304444	0.00032674756938407	0.0115052718771698	Intron (uc003tny.2/168507, intron 56 of 56)	7	47834889	47859444	24556	1	80099	uc003tnz.4	-8748	PKD1L1-AS1
chr2	61897927	61898326	400	*	401	*	3.8926341345023	4.45913955511772	2.41371423657157	1.21831166602942	0.000329217339626261	0.0115492578144127	Distal Intergenic	2	61705069	61765418	60350	2	7514	uc002sbk.3	-132509	XPO1
chr5	133543161	133543560	400	*	401	*	4.43808086433084	5.0123630549313	2.91559124284017	1.22362981950214	0.000332446585374798	0.0116256360496335	Intron (uc003kze.3/5515, intron 1 of 6)	5	133561448	133561543	96	1	100500905	uc021ydo.1	-17888	MIR3661
chr3	9129452	9129851	400	*	401	*	3.84040515766588	4.42414561303383	2.26275327053669	1.22787599787796	0.000334484473370607	0.0116634240472287	Intron (uc003brf.2/9901, intron 3 of 21)	3	9075115	9122971	47857	2	9901	uc003brj.1	-6481	SRGAP3
chr15	31780525	31780924	400	*	401	*	5.174261442255	5.64183457098806	4.14400988409757	1.05444093519796	0.000337304974311753	0.0117398066728568	Intron (uc001zfq.3/161725, intron 8 of 10)	15	31619083	31670102	51020	1	51621	uc001zfo.3	161442	KLF13
chr7	76069205	76069604	400	*	401	*	3.43013142528698	4.08505157614706	1.3344750500754	1.19309956252683	0.000348076574119656	0.0119975278262453	Exon (uc003ufc.4/7784, exon 7 of 9)	7	76057955	76071388	13434	1	7784	uc003ufe.3	11250	ZP3
chr12	68875133	68875532	400	*	401	*	4.64908158078189	5.15802085817384	3.45146588716519	1.11465582557353	0.000350974673737657	0.0120635945012068	Distal Intergenic	12	69004619	69051493	46875	1	5908	uc010ste.2	-129087	RAP1B
chr6	36354554	36354953	400	*	401	*	4.76095300480162	5.25394982822273	3.63073377437595	1.11440777352575	0.000352551802677934	0.0120989866319643	Promoter	6	36321998	36355577	33580	2	51513	uc003olz.2	624	ETV7
chr5	126273878	126274277	400	*	401	*	4.18437010820069	4.74330557794075	2.74641836154564	1.20180426791931	0.000360058415201224	0.0123061722073058	Intron (uc003kuf.4/115123, intron 1 of 4)	5	126203406	126366500	163095	2	115123	uc003kuf.4	92223	MARCHF3
chr3	197685748	197686147	400	*	401	*	4.78898524187526	5.29956482898101	3.58420954887222	1.14419210906766	0.000360547888556243	0.0123061722073058	Promoter	3	197615946	197686886	70941	2	84223	uc003fyp.3	739	IQCG
chr4	14963196	14963595	400	*	401	*	3.55693943139766	4.20846246672976	1.4914131821808	1.21007348617941	0.000366491217031797	0.0124406559425764	Intron (uc003gng.4/441009, intron 7 of 7)	4	14978524	14996129	17606	2	441009	uc010idu.1	32534	CPEB2-DT
chr7	110778043	110778442	400	*	401	*	4.39287581820982	4.929766478182	3.06689167908442	1.16357086397851	0.000368701503910174	0.0124788237946689	Intron (uc003vfq.2/83943, intron 3 of 5)	7	110731062	110765509	34448	1	54674	uc003vfu.4	46981	LRRN3
chr20	3961382	3961781	400	*	401	*	4.62280261318224	5.12712202857066	3.44512085245798	1.12307809235224	0.000371952135101624	0.0125121980789665	Intron (uc002wkh.2/11237, intron 1 of 5)	20	3912069	3996054	83986	2	11237	uc002wkh.2	34273	RNF24
chr1	230240867	230241266	400	*	401	*	5.0570954032353	5.51347505418439	4.06823103645612	1.02901279497571	0.000374254471517615	0.0125586187511444	Intron (uc010pvy.1/2590, intron 1 of 15)	1	230202956	230417875	214920	1	2590	uc010pwa.1	37911	GALNT2
chr3	59299632	59300031	400	*	401	*	5.00215212974475	5.5029716996214	3.83934863840613	1.08944968302388	0.000376374864667705	0.0126034255818499	Distal Intergenic	3	58873072	59035758	162687	2	200844	uc011bfg.1	-263874	CFAP20DC
chr8	130993305	130993704	400	*	401	*	4.77825792076482	5.2837898071404	3.59537730537183	1.11821834978323	0.000377786216713129	0.0126227498591535	Intron (uc003ysw.4/51571, intron 1 of 13)	8	131020580	131020699	120	2	100847051	uc031tcj.1	26995	MIR5194
chr6	46712689	46713088	400	*	401	*	4.75045612891604	5.28983365117347	3.41235012952296	1.15755671396002	0.000378227261857669	0.0126227498591535	Distal Intergenic	6	46714654	46726954	12301	1	100287718	uc011dwf.2	-1566	ANKRD66
chr5	119741405	119741804	400	*	401	*	4.96542116785406	5.48784459234087	3.7076124655871	1.13824069329947	0.000378824826423262	0.0126227498591535	Distal Intergenic	5	119800019	120022964	222946	1	51334	uc003ksp.3	-58215	PRR16
chr19	49250228	49250627	400	*	401	*	5.44054902586742	5.89501027017611	4.45862861413161	1.05785094747671	0.000379236500903939	0.0126227498591535	Promoter	19	49244145	49250166	6022	2	284359	uc002pkj.3	-62	IZUMO1
chr4	146691016	146691415	400	*	401	*	4.85331259982465	5.32111599731477	3.82219362227956	1.06395703145963	0.000380886293533785	0.0126585984562259	Intron (uc003ikl.3/152485, intron 4 of 6)	4	146681888	146744677	62790	2	152485	uc003ikl.3	53262	ZNF827
chr16	17256078	17256477	400	*	401	*	4.74314653793391	5.29123288775897	3.36159841595722	1.13092064190838	0.00039793735108511	0.0130962938447356	Intron (uc002dfa.3/64131, intron 5 of 11)	16	17196181	17564738	368558	2	64131	uc002dfa.3	308261	XYLT1
chr7	5578203	5578602	400	*	401	*	4.37836829460579	4.92730109198652	2.9925130008725	1.16789054579155	0.000402751033820165	0.0131815939317486	Distal Intergenic	7	5566779	5570232	3454	2	60	uc003sot.4	-7971	ACTB
chr1	948834	949233	400	*	401	*	5.67259174624835	6.11725801058901	4.72547411357065	1.00349670731755	0.000403726148978803	0.0131815939317486	Promoter	1	948847	949919	1073	1	9636	uc001acj.4	0	ISG15
chr1	209780955	209781354	400	*	401	*	5.76905199188738	6.27260531328842	4.59464322784808	1.07054012616548	0.000404460964538645	0.0131815939317486	Exon (uc001hhf.4/57172, exon 7 of 11)	1	209796789	209796855	67	2	100422894	uc021pil.1	15501	MIR4260
chr9	101943640	101944039	400	*	401	*	5.33945583131237	5.8070388086482	4.30916718710477	1.03244352094429	0.00040790795266151	0.0131815939317486	Distal Intergenic	9	101978707	101984246	5540	2	85365	uc004azf.3	40207	ALG2
chr8	131054719	131055118	400	*	401	*	6.17446377237517	6.64458124769283	5.13459087482174	1.03280252985009	0.000407954854952989	0.0131815939317486	Distal Intergenic	8	130851839	131028897	177059	2	51571	uc003ysy.2	-25822	CYRIB
chr4	71872082	71872481	400	*	401	*	4.15488689491271	4.7150852769416	2.71019547248419	1.18577809682176	0.000413305592123958	0.013315549404565	Intron (uc003hfx.3/1633, intron 2 of 6)	4	71859280	71896629	37350	1	1633	uc011cbb.2	12802	DCK
chr14	55546331	55546730	400	*	401	*	5.38597236894698	5.85349540849702	4.35590940871774	1.03404195983364	0.00041747440959942	0.0134131888246315	Distal Intergenic	14	55518362	55536912	18551	1	93487	uc001xbq.1	27969	MAPK1IP1L
chr2	223313661	223314060	400	*	401	*	5.12539512330147	5.65955205640697	3.81259590749189	1.10372751742392	0.000423430499596059	0.0135234645542955	Intron (uc010zlo.2/130367, intron 1 of 4)	2	223289322	223423617	134296	1	130367	uc010zlp.2	24339	SGPP2
chr10	6076282	6076681	400	*	401	*	5.67629507779123	6.14292919362992	4.64957394985948	1.02799541698727	0.000425030993948673	0.0135408199991034	Intron (uc001iiz.2/3559, intron 1 of 7)	10	6061391	6067988	6598	2	3559	uc001ija.1	-8294	IL2RA
chr12	54520154	54520553	400	*	401	*	4.22247322454328	4.82636895448614	2.51837639857985	1.19802951885596	0.000427246109142064	0.0135437218685939	Promoter	12	54519855	54526626	6772	1	400043	uc001sez.4	299	LINC02381
chr5	124271992	124272391	400	*	401	*	4.39662819037312	4.91605589086456	3.15246023735774	1.13290447549634	0.000427321302108056	0.0135437218685939	Distal Intergenic	5	123982372	124084500	102129	2	57507	uc003ktt.1	-187492	ZNF608
chr4	15780739	15781138	400	*	401	*	5.10219134679031	5.57527750526827	4.05098907261914	1.0794515016499	0.000431281566373422	0.0136167912834557	Promoter	4	15779931	15850706	70776	1	952	uc021xmk.1	808	CD38
chr7	18441908	18442307	400	*	401	*	5.48276270368007	5.98324423744836	4.32138625378339	1.04908257060252	0.000435866245080341	0.0137120663946162	Intron (uc011jya.2/9734, intron 2 of 12)	7	18535369	18588125	52757	1	9734	uc003sub.4	-93062	HDAC9
chr3	40270987	40271386	400	*	401	*	4.03520378980116	4.57726884121015	2.6838584438896	1.170259480066	0.000436554726541003	0.0137120663946162	Intron (uc003cka.3/25924, intron 11 of 16)	3	40351173	40353915	2743	1	10289	uc003ckc.3	-79787	EIF1B
chr2	38265117	38265516	400	*	401	*	5.39894486665786	5.99041549938154	3.77430471637957	1.15868687924942	0.000440436032020445	0.0138072010548707	Intron (uc002rqn.2/151393, intron 10 of 10)	2	38177477	38263484	86008	2	101410544	uc031rob.1	-1633	RMDN2-AS1
chr17	66576105	66576504	400	*	401	*	5.71216934690181	6.18678597982084	4.65508219832461	1.00277410235237	0.00044270488238842	0.0138586694131253	Intron (uc002jho.3/54757, intron 1 of 10)	17	66531257	66597095	65839	2	54757	uc002jho.3	20591	FAM20A
chr22	33025820	33026219	400	*	401	*	4.51148936838133	5.04578345557031	3.19803210640078	1.14313028736645	0.000446968716134299	0.013932941601247	Intron (uc003amx.3/8224, intron 5 of 12)	22	32914030	32926204	12175	2	8224	uc011amc.1	-99616	SYN3
chr12	55350432	55350831	400	*	401	*	4.21098942338795	4.76938703021286	2.77589672793415	1.15193802363704	0.00045624860029201	0.0141028675735017	Intron (uc001sgl.4/9840, intron 8 of 8)	12	55342087	55367516	25430	2	9840	uc001sgl.4	16685	TESPA1
chr10	114740711	114741110	400	*	401	*	3.44161426601584	4.06850683665733	1.57571937247641	1.18488913875548	0.000472282511342491	0.0144369512907059	Intron (uc001lac.4/6934, intron 3 of 13)	10	114710882	114927436	216555	1	6934	uc010qrt.2	29829	TCF7L2
chr17	34431965	34432364	400	*	401	*	5.77947812322897	6.25386344022004	4.72328235707952	1.02629994000998	0.000474384830540531	0.0144803160628506	Promoter	17	34431220	34433014	1795	1	6351	uc002hkx.1	745	CCL4
chr12	24865423	24865822	400	*	401	*	4.88004604320528	5.41978908548286	3.54014797994262	1.09339502569989	0.000475666687553936	0.0144803160628506	Distal Intergenic	12	24719898	24737102	17205	2	144360	uc001rgb.1	-128321	LINC00477
chr2	61916418	61916817	400	*	401	*	4.45524533856169	4.95494322349991	3.29717041190495	1.10224373031832	0.000478532926186379	0.0145228042548836	Distal Intergenic	2	61705069	61765418	60350	2	7514	uc002sbk.3	-151000	XPO1
chr10	99641842	99642241	400	*	401	*	3.29895072600708	3.9519409758057	1.22049708708915	1.17374052549384	0.000479490664515925	0.0145228042548836	Intron (uc001kot.2/55118, intron 10 of 11)	10	99609995	99631335	21341	1	401647	uc001kos.3	31847	GOLGA7B
chr19	17133604	17134003	400	*	401	*	4.86087782450827	5.38276016120858	3.60554458074671	1.09892139778744	0.000481009171524444	0.0145427957590448	Intron (uc002nfb.3/27151, intron 1 of 41)	19	17003762	17137625	133864	2	27151	uc002nfb.3	3622	CPAMD8
chr6	126239936	126240335	400	*	401	*	5.02233001883649	5.49270300386587	3.98148642559893	1.02712990931297	0.000486718267421114	0.0146752529717245	Promoter	6	126240370	126253176	12807	1	135112	uc003qak.3	-35	NCOA7
chr6	106485422	106485821	400	*	401	*	4.51024253663034	5.04312445196291	3.20354337662675	1.1268189929506	0.000487936614839862	0.0146789795411953	Distal Intergenic	6	106534195	106557814	23620	1	639	uc003prd.2	-48374	PRDM1
chr3	16444279	16444678	400	*	401	*	4.22261542035874	4.75547628687736	2.91601670277397	1.13101279965747	0.000489888176253524	0.0147106230752434	Intron (uc010hes.3/23180, intron 3 of 8)	3	16357352	16524372	167021	2	23180	uc010hes.3	79694	RFTN1
chr10	72114828	72115227	400	*	401	*	6.03002770705499	6.506877343274	4.96429977851693	1.06240679830366	0.000494149548174708	0.014798372851232	Intron (uc031pvo.1/55222, intron 2 of 3)	10	72058726	72136535	77810	2	55222	uc031pvo.1	21308	LRRC20
chrX	44202774	44203173	400	*	401	*	5.23179321148908	5.72104201706652	4.11686756076431	1.03926075974799	0.000495053326044844	0.0148053769403479	Promoter	23	44007128	44202923	195796	2	80258	uc004dgb.4	0	EFHC2
chr6	143336432	143336831	400	*	401	*	3.03177644188656	3.69023067989286	0.90401471376146	1.14022098306789	0.000497432397484093	0.0148363743816409	Intron (uc003qje.2/100507489, intron 2 of 2)	6	143287559	143358719	71161	2	100507489	uc003qje.2	21888	LINC01277
chr5	17257287	17257686	400	*	401	*	5.15255685037041	5.68149857441829	3.8645138028759	1.08933890569739	0.000503430210912447	0.0149720378406337	Intron (uc031siz.1/10409, intron 1 of 1)	5	17217670	17276954	59285	1	10409	uc003jfx.4	39617	BASP1
chr13	21166390	21166789	400	*	401	*	3.13325472422551	3.78936122233479	1.0269092016895	1.1397444347832	0.000503961693429495	0.0149720378406337	Exon (uc001unh.3/8100, exon 9 of 28)	13	21170289	21217036	46748	1	8100	uc001unk.3	-3500	IFT88
chr18	53446378	53446777	400	*	401	*	4.04127141121106	4.57943767291112	2.7090848650971	1.14179976253435	0.000504013219014137	0.0149720378406337	Exon (uc002lgd.1/uc002lgd.1, exon 2 of 2)	18	53252511	53303188	50678	2	6925	uc021ukp.1	-143190	TCF4
chrX	129221277	129221676	400	*	401	*	5.11057943417971	5.59959381433849	3.99660366577229	1.02863264230522	0.000506042180032792	0.0150121318401406	Intron (uc004evd.4/2000, intron 1 of 8)	23	129198895	129244475	45581	2	2000	uc004evd.4	22799	ELF4
chr6	18501623	18502022	400	*	401	*	6.11793208541952	6.57620320315337	5.12217928655015	1.01010209271987	0.000511472937137613	0.015114995140904	Distal Intergenic	6	18572015	18572111	97	1	693125	uc021yme.1	-69993	MIR548A1
chr7	22716957	22717356	400	*	401	*	5.06566179455684	5.58060999295475	3.84160141243217	1.11478237372547	0.00051428424130169	0.0151751615714401	Distal Intergenic	7	22766766	22770157	3392	1	3569	uc011jyo.1	-49410	IL6
chr17	38754934	38755333	400	*	401	*	4.47035254149997	4.98675229018284	3.23981390831324	1.11043758683386	0.000517028826806454	0.0151952847091083	Distal Intergenic	17	38710022	38721736	11715	2	1236	uc002huw.3	-33198	CCR7
chr1	169636927	169637326	400	*	401	*	4.16043113551878	4.68245659767701	2.90444360091184	1.13556760366685	0.00051966001126536	0.0152523318844299	Intron (uc001ggj.3/55732, intron 1 of 28)	1	169631245	169822229	190985	1	55732	uc001ggj.3	5682	FIRRM
chr12	26622805	26623204	400	*	401	*	5.22724534355674	5.69787565779896	4.18542330774271	1.01263605773517	0.00052560529962316	0.0153463666515928	Intron (uc001rhg.3/3709, intron 45 of 56)	12	26540367	26647273	106907	2	3709	uc009zjg.1	24069	ITPR2
chr12	102320453	102320852	400	*	401	*	4.67659397430598	5.20679640079465	3.38261345735819	1.11114556366838	0.000526244721176638	0.0153463666515928	Distal Intergenic	12	102271105	102317401	46297	1	55332	uc010svv.2	49348	DRAM1
chr12	49276030	49276429	400	*	401	*	3.64251596415662	4.24840870110629	1.92516390071022	1.17008378282063	0.000526335727881422	0.0153463666515928	Distal Intergenic	12	49250916	49259653	8738	2	27289	uc001rsn.3	-16377	RND1
