gene_name	ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ATP6V1E2	ENSG00000250565	126.289916606681	-0.369123730407712	0.139431723341456	-2.64734395847465	0.00811267905581618	0.0644217969278967
GLI4	ENSG00000250571	434.25611770492	-0.16011125250394	0.195689590700464	-0.81818992993356	0.413248744328773	0.636157476222716
NA	ENSG00000250588	8.27518034610943	-0.129525283934109	0.818569180481773	-0.158233765725062	0.874272597704979	0.939535506723051
NUDT16-DT	ENSG00000250608	38.2090619036165	-0.469738708838151	0.261530654250762	-1.79611338557565	0.0724764860210655	0.237775531794474
NA	ENSG00000250644	5.72646878650207	0.27163276432542	0.896245862878572	0.303078402451964	0.761830112895535	0.882487724225879
LOC100240735	ENSG00000250654	4.62479108453406	1.13403741634308	0.732628280579009	1.54790286753172	0.121645684147859	0.320813774495981
NA	ENSG00000250659	26.8210853980028	-3.10304912620159	0.518899315392525	-5.98006016611193	2.2305521753687e-09	1.42598374440886e-06
NA	ENSG00000250731	9.1352112070428	0.435479411342945	0.472467164678786	0.921713600222382	0.356677984635824	0.587756020562662
LINC02381	ENSG00000250742	6.84038137098789	1.09246549158859	0.839754981968578	1.30093362355243	0.193281175817878	0.414465300155837
NA	ENSG00000250764	26.5523315675194	0.337668666287406	0.355704660220558	0.949295030540312	0.342470580315221	0.57548526935563
LOC100419170	ENSG00000250771	174.399181994706	0.810386562166875	0.395901244087582	2.04694118613984	0.0406638595637149	0.169611293007165
ZBED3-AS1	ENSG00000250802	10.671971440012	-0.634297224371125	0.497031649739475	-1.27617069195412	0.201895186516149	0.425883121788871
NA	ENSG00000250848	9.76388232665439	-0.137890590498299	0.405953118540732	-0.33967121867168	0.734104138539341	0.864938219232952
HNRNPKP1	ENSG00000250859	4.48515150513184	-0.0506317586252156	0.619347804238652	-0.0817501221102348	0.934845420032269	0.970100527037764
NA	ENSG00000250893	11.6112072592837	-0.192454721900353	0.339625552188955	-0.566667380177797	0.57094018694738	0.755896601045212
NA	ENSG00000250903	75.0359336082369	-0.219282805993804	0.181690517744953	-1.20690286271087	0.22746955509648	0.456380454571996
NA	ENSG00000250909	4.3749226416064	-1.11102297451858	0.569878650295404	-1.94957816711096	0.0512264177402182	0.194291188005693
NA	ENSG00000250918	67.4842456397686	-0.00220217613623777	0.422892080701206	-0.00520741871681848	0.99584509978244	0.998486347558008
NA	ENSG00000250929	6.84315784056	3.44012714937687	1.2551378016483	2.74083622121742	0.00612830461887402	0.0543831943038822
GLUD1P3	ENSG00000250959	61.5996911965545	-0.656628320862647	0.246981548409585	-2.65861286031667	0.00784630660040878	0.063202594654147
NA	ENSG00000250982	5.98516877184944	0.401302159747724	1.18343691424499	0.339098903302122	0.734535224584231	0.865095884767974
SNHG21	ENSG00000250988	11.6250724609584	-0.816951577943934	0.37861989085765	-2.15770908415132	0.0309504572304486	0.145251724375958
NA	ENSG00000251000	14.7184701507167	-0.0413085026202983	0.286616626971255	-0.144124585711635	0.885402090810211	0.944381479915655
THAP9-AS1	ENSG00000251022	1639.11433744783	-0.259558037119897	0.272349009222777	-0.953034629575549	0.340572525233465	0.573636061480761
NA	ENSG00000251023	28.0241883452776	-0.0173481713495719	0.225802167707787	-0.0768290735455752	0.938759521743689	0.97181642120613
NA	ENSG00000251034	36.1775054551197	0.409092187398911	0.228966791286291	1.78668786464933	0.0739879515474546	0.240456173939681
NA	ENSG00000251127	15.732886462375	0.115792249263058	1.08276374711625	0.106941379937636	0.914835484962605	0.959383311735073
RIPK2-DT	ENSG00000251136	169.067683822879	0.502478113289119	0.329700564075047	1.52404383868371	0.12749776048651	0.328615625467769
NA	ENSG00000251139	86.9167609423034	-0.333489628047877	0.444000675473008	-0.751101623195956	0.452591498940858	0.666795993787825
LOC100128494	ENSG00000251143	20.5699705360243	-0.147105720148639	0.350038863357047	-0.420255393180696	0.67429889251296	0.827783025084083
NA	ENSG00000251161	5.72285252512818	-0.454644868244224	0.682841372860162	-0.665813300591162	0.505530442327186	0.70741475192619
TMEM92-AS1	ENSG00000251179	8.6841078210872	2.131218391671	0.791718488825702	2.69188912694471	0.00710485606361398	0.0595903403858313
ZNF674	ENSG00000251192	77.9296857785659	0.145914589096807	0.285052467358953	0.511886778068345	0.608730252284419	0.783132807981021
NA	ENSG00000251194	62.8091800573036	-0.116826143663274	0.449765249210499	-0.259749155516896	0.795057272995128	0.89954664323341
NA	ENSG00000251196	7.39907783552388	2.09929540681759	1.10211869482354	1.90478159628144	0.0568084671365474	0.206343084412791
NA	ENSG00000251215	6.56021896762694	0.410420276847081	0.508865247757075	0.806540196360608	0.419931440582502	0.641227582793221
NA	ENSG00000251229	6.16807273953711	-0.60621476339724	0.472000000749612	-1.28435331024253	0.19901836162379	0.422229097835329
NA	ENSG00000251230	440.910633673992	2.56566126504174	0.836368029437191	3.06762235611544	0.00215769106907143	0.0292466373042718
ZNF345	ENSG00000251247	66.6317578442115	0.108473296772211	0.225663206259975	0.480686677150393	0.630739201403349	0.799364814641909
NA	ENSG00000251259	140.941281285265	-0.330497030776305	0.322773950964861	-1.0239272090835	0.305869657455593	0.541190840140674
NA	ENSG00000251288	9.9052774540212	0.0205762970912649	0.441216732271808	0.0466353508066622	0.962803856801037	0.982562009333783
LINC02384	ENSG00000251301	70.1907257914879	0.652799413079477	0.35056725265882	1.86212319641503	0.0625857270517684	0.219170670448483
CCNO-DT	ENSG00000251307	4.22531382910673	-1.58109192203214	0.591484490053739	-2.67309109303693	0.00751558391641382	0.0615692899768481
LINC02728	ENSG00000251323	26.5720488119914	0.735595187460579	0.40858298458508	1.80035688027386	0.0718043048146078	0.236484278840859
NA	ENSG00000251330	4.68014784353972	-0.684108416790968	0.586490126948223	-1.16644489882668	0.243434614363619	0.475255804814295
WWC2-AS2	ENSG00000251359	6.19738459945009	1.35520883037101	0.481902017503747	2.81220825218993	0.00492026360742299	0.0480094234752562
LOC100506258	ENSG00000251364	109.995745846357	0.0324101218839407	0.33356526653914	0.0971627598406974	0.922597141415617	0.964277384888505
ZNF550	ENSG00000251369	102.108040777341	-0.026390065149484	0.233964411099073	-0.11279521114136	0.910192915069874	0.956869474817047
NA	ENSG00000251393	9.27918912260988	1.38241547751027	0.596290751112282	2.31835807436491	0.0204298686217383	0.112484836452895
NA	ENSG00000251411	15.3257336923908	0.306124994719981	0.41395628944622	0.739510432682415	0.459597107089107	0.672468056748756
NA	ENSG00000251414	6.56171906001922	-0.43904284305655	0.50917987817294	-0.862254896308827	0.388547266841685	0.615698745905765
NA	ENSG00000251417	11.6125545151274	-0.20931698935943	0.334829940340988	-0.625144182584937	0.531876432167917	0.72726821484143
AIDAP2	ENSG00000251429	64.0823992329592	-0.651399254184283	0.479812484936428	-1.35761213939773	0.174586788952795	0.392797518784437
LINC02615	ENSG00000251432	7.72292517926403	-0.293428446125853	0.495164222340729	-0.592588141240829	0.553456817351858	0.743094129146735
NA	ENSG00000251442	181.256549406595	1.07792708273771	0.600307918897468	1.79562362715029	0.0725543956135395	0.237925015358609
NA	ENSG00000251453	15.1309495326674	-0.215492015008005	0.718869831489938	-0.299764999960248	0.764356414242827	0.883939942065072
RPL32P3	ENSG00000251474	211.810047304631	-0.0171426688446855	0.162978273950452	-0.105183767315496	0.916229991071595	0.960175209512889
NA	ENSG00000251485	8.25925642674542	-1.0248565457574	0.362844385646187	-2.82450710635151	0.00473533981977216	0.0468608727374712
MALAT1	ENSG00000251562	24682.041027509	-0.35557963796621	0.232314500288258	-1.53059597022572	0.125869278296972	0.326024851843343
LINC02482	ENSG00000251580	11.399382394877	-0.192490635073163	0.426212796234461	-0.45163035172523	0.651535300714302	0.813585047607317
NA	ENSG00000251586	6.77570702889377	-0.649930114829892	0.526938007128655	-1.23340906527399	0.217423184533434	0.444450685484559
NA	ENSG00000251593	8.06643826376255	0.0873206697838487	0.480408497662667	0.181763374729403	0.855768428399688	0.930916424194728
ABCA11P	ENSG00000251595	6.00352525501419	0.584835747246462	0.441148111943213	1.3257129100481	0.184934809516587	0.404255001753013
NA	ENSG00000251615	49.9406862381696	0.409650155362521	0.257681234424363	1.58975548327236	0.111889931881413	0.305252428355471
NA	ENSG00000251624	16.6175686731254	-0.960566934897906	1.13036474462168	-0.849784938417732	0.395444664912676	0.621032695938286
NA	ENSG00000251634	16.5913062934545	0.747963020161552	0.474041020527811	1.57784450663942	0.114601336291292	0.309712488762172
NA	ENSG00000251661	20.7695703459414	1.33630430045889	0.42939750573889	3.11204485959793	0.00185796263748576	0.0267967862613853
NA	ENSG00000251675	13.8648187779261	-0.191912241853348	0.506862098855097	-0.378628116576166	0.704964040031269	0.847203529553696
NA	ENSG00000251682	24.8584198181033	-1.78678815243295	0.423874184520877	-4.21537384838059	2.49364754724726e-05	0.0018394380475656
RNA5-8SP6	ENSG00000251705	5.99586391289152	0.340289736886338	0.861473740149649	0.395008833150532	0.692836369069308	0.839584987819807
NA	ENSG00000251728	7.29726707083024	-0.720439450839005	0.644951591105206	-1.11704422591538	0.26397541595394	0.497052433160354
RNU6-1053P	ENSG00000251739	7.98669760426778	-0.84074189564633	0.510443338801367	-1.64708172629028	0.0995412486274685	0.285222691327811
NA	ENSG00000251795	11.0778665178411	-1.0902642606875	0.412846180687076	-2.64084860582465	0.0082698664721345	0.0651645533120286
NA	ENSG00000251806	5.33390961476402	-0.965694279312259	0.514160133855578	-1.87819750253821	0.06035415169817	0.213916429663678
RNU6-322P	ENSG00000251819	7.33009375175908	0.322520295054944	0.633262500746624	0.509299531670814	0.610542286154295	0.78499593305842
NA	ENSG00000251867	34.7048510220864	-0.40462375740419	0.278549429544707	-1.45261025328809	0.146331997617258	0.356376888190398
RNU7-49P	ENSG00000251991	6.18642810117845	-0.924210891677803	0.535417223316227	-1.72615084354869	0.08432027884555	0.260398424853643
NA	ENSG00000251992	20.1867455236331	0.225891247375885	0.375483124239035	0.601601597498377	0.547439365266694	0.738519021795108
RNU2-27P	ENSG00000251994	6.34920055123154	-0.331062047946932	0.463923156892568	-0.713613974703136	0.475465913783713	0.68391809481839
RNU6-415P	ENSG00000252061	76.4019176908156	-1.90630268432964	0.497575482597351	-3.83118290792526	0.000127528653655508	0.00522708047963181
RNU6-917P	ENSG00000252103	12.1175144191142	-0.487780278678033	0.405836727106356	-1.20191260696374	0.22939738945605	0.459196035844825
NA	ENSG00000252139	8.34905255097651	0.0353156250387164	0.571959132685229	0.0617450146707457	0.950765891810145	0.977074647892771
NA	ENSG00000252150	5.27918688500055	-0.429711724896709	0.46845667148789	-0.917292358185184	0.358989460719286	0.589957447718613
RNU7-40P	ENSG00000252206	6.1196059275624	0.2649993868546	0.627642748266743	0.422213731595569	0.672869019549154	0.826865936150904
RNU6-118P	ENSG00000252361	9.5103756585967	-1.00655841109176	0.493474350718481	-2.03973805249705	0.0413764227212403	0.170820003011559
RNU6-638P	ENSG00000252391	4.62973846285565	-0.590775049943808	0.817266672037641	-0.722866929677757	0.469761642718592	0.67944995097751
NA	ENSG00000252447	14.8099947228416	-1.12763507500925	0.422617181302209	-2.66821872110044	0.00762545987113225	0.0620863503941574
SCARNA13	ENSG00000252481	4.76419845583756	0.872879007655406	0.523572386893019	1.66716012820164	0.0954825686271878	0.278681876407489
RNU6-1016P	ENSG00000252498	6.62134741344696	-0.821245883899859	0.677595886111857	-1.21199951288413	0.225512567098473	0.454215641187927
RNA5SP82	ENSG00000252516	4.95407400157868	-0.576292318823322	0.57102619958575	-1.00922220248632	0.312868080909867	0.547931812559376
RNU6ATAC24P	ENSG00000252620	4.79778043720143	-1.36675995426184	0.663441769699077	-2.06010537274699	0.0393884683669938	0.166459246887181
RNU7-111P	ENSG00000252645	35.0472480275428	-0.809393320439623	0.49940551001797	-1.62071363692102	0.105079067619093	0.294460114599326
NA	ENSG00000252759	17.678544024823	-0.600180238418092	0.453448330006624	-1.3235912422686	0.185638835296233	0.405198777952489
NA	ENSG00000252817	9.11311863782513	0.0664977976766695	0.367914235878762	0.18074266008718	0.856569572288811	0.931412837802518
NA	ENSG00000252965	21.9974252616696	-0.195077682137651	0.354080400767943	-0.550941768351367	0.581673593596863	0.763286293072483
RN7SKP283	ENSG00000253006	3.77582469609471	0.757053655240477	0.859581906695759	0.880723115904799	0.378467702106816	0.607127304901744
SNORA31B	ENSG00000253051	5.86451274426446	-0.381523400072985	0.415590950696883	-0.918026245357914	0.35860512568861	0.589624983283587
NA	ENSG00000253106	24.3212010219855	0.0569566391349237	0.372909354437721	0.152735881943224	0.878606563038663	0.94148257697973
NA	ENSG00000253193	90.2702656274327	1.17077553627694	0.370908158246526	3.15651060848	0.00159669079193776	0.0247575195595647
NA	ENSG00000253200	98.7601231447004	-0.750687490372564	0.286615521846274	-2.61914457924994	0.00881505781280379	0.0677758186667288
GUSBP3	ENSG00000253203	25.9840761678157	0.903514045433293	0.897059488931624	1.0071952379762	0.313840961037755	0.54874481649845
NA	ENSG00000253210	121.20696062238	0.117874592771723	0.260380156055425	0.452701905388797	0.65076340735744	0.813162405529073
LOC105375924	ENSG00000253214	13.5352760920315	2.18478648600568	0.544892281169666	4.00957503254738	6.08281224503231e-05	0.00320262916607391
MIR124-1HG	ENSG00000253230	44.2674986587602	0.747955950914946	1.53605128118827	0.486934231997996	0.626304939012088	0.795836981175475
IGLVI-70	ENSG00000253239	35.3580159153458	1.0373012884641	2.97561487114514	0.348600653439033	NA	NA
SHLD3	ENSG00000253251	82.0363077350434	-0.542408409893917	0.270165883881326	-2.00768654465705	0.0446766113510384	0.178600544054793
NA	ENSG00000253269	8.08743260440725	-0.912672759823453	0.49273552709421	-1.85225685918311	0.0639889474295313	0.222101995089712
CCDC71L	ENSG00000253276	525.451225260904	0.635447814477684	0.286209007554236	2.22022297588684	0.0264036354166735	0.131682505324242
HOXA10	ENSG00000253293	6.26438798312734	-0.112264840603885	0.593953365584461	-0.189012887389593	0.850082716176025	0.927799018031133
LOC101928093	ENSG00000253295	6.54748569321896	0.0141587441225183	0.599159662570792	0.023631003565507	0.981146941782865	0.991122356025928
SERPINE3	ENSG00000253309	36.4770505567861	0.162632034530429	0.380096910246735	0.427869919870851	0.668745828071049	0.82434514526168
NA	ENSG00000253320	20.8079628274425	0.343727983420124	0.404569216271039	0.849614774421804	0.39553929508561	0.621055957457493
SUMO2P19	ENSG00000253328	11.6258382135943	-1.19230103196867	0.365243419833482	-3.26440112873833	0.0010969574116637	0.0197029988373852
NA	ENSG00000253330	12.0145377880129	-0.298568591177347	0.379363144816259	-0.787025822769251	0.431266749905303	0.649243339201112
NA	ENSG00000253341	56.6214510662697	-0.612379342133772	0.369333055177063	-1.65806805957346	0.0973037299112727	0.281811237588715
TUG1	ENSG00000253352	3382.37259103335	-0.100571629660367	0.149800809443869	-0.671369066921171	0.501985445668529	0.704279368664955
NA	ENSG00000253364	5.7611792954264	2.79963531839417	1.05816975512472	2.64573364040649	0.00815139736075123	0.0646308083803064
TRNP1	ENSG00000253368	64.9298108029782	-0.0846030626828856	0.331413402935841	-0.255279544923125	0.798507197469167	0.900681074221729
NA	ENSG00000253372	7.79321715991721	2.72807787679489	0.910795419065427	2.99526965077864	0.00274202320272307	0.033672897468033
NA	ENSG00000253408	5.74735144113899	-0.172366889893512	0.558659182297014	-0.308536752559582	0.757673938848657	0.880378038749048
NA	ENSG00000253439	9.56455293005264	-1.52311428364419	0.379689920173577	-4.01146884001527	6.03421423415165e-05	0.00320262916607391
NA	ENSG00000253476	8.10557487523393	0.143246788423063	0.486858010877329	0.294227033801764	0.768584424437024	0.885481879171558
NA	ENSG00000253520	10.1995909025378	0.169340143104478	0.546760260515642	0.309715528602565	0.756777292936802	0.879823052022775
MIR3142HG	ENSG00000253522	273.710190739321	3.78721953235516	0.678433392065086	5.58230119072887	2.37356863084298e-08	1.02425420342452e-05
NA	ENSG00000253535	18.0548768399824	1.95860054088026	0.921392819864606	2.12569546739909	0.0335286245914579	0.15219322458568
NA	ENSG00000253540	7.63886395579669	0.628301189941119	0.411701061446233	1.52611020174203	0.126982421820336	0.327727808469022
NA	ENSG00000253549	8.29089960431555	-0.414774912587446	0.442665839284871	-0.936993270719777	0.348762019396212	0.58157256032454
NA	ENSG00000253552	11.046191535846	-0.383441206328404	0.429287037260316	-0.893204716302414	0.371747552882694	0.60121189078124
NA	ENSG00000253557	7.52986748089078	2.57851640566007	2.58663943930473	0.996859618885712	0.318832654759693	0.553373981473485
NA	ENSG00000253559	4.72170959311958	-0.146408616499958	0.577369075650138	-0.25357890242926	0.79982089740802	0.901744514053549
NA	ENSG00000253570	12.9218146511691	1.46832635339871	0.66243397446318	2.2165625707658	0.026652997676319	0.132086532555539
LOC101927822	ENSG00000253593	29.6675204275044	3.02674344831351	0.760201683828972	3.98150058425082	6.8481552774454e-05	0.00343622116988329
NA	ENSG00000253616	11.5182512156598	-0.599192096104361	0.512176820076123	-1.16989303814121	0.242044015884555	0.473848447111638
EIF5AL1	ENSG00000253626	46.8810989688823	-0.153262297059848	0.557303815444474	-0.27500672490034	0.783311071720143	0.893106044584279
NA	ENSG00000253636	12.4965015269544	-0.402993634110705	0.442767164868125	-0.910170550317871	0.362732572604569	0.593644466803206
LINCR-0001	ENSG00000253641	8.86855943589801	0.358098070209136	0.399113934781347	0.897232692226892	0.369594763805452	0.599358814171919
NA	ENSG00000253649	6.8020429376804	-0.805954170686211	0.525409315933124	-1.53395485433074	0.125040759605169	0.324897089493067
NA	ENSG00000253667	6.39067820536943	-0.758482989136786	0.551694179847565	-1.37482506947301	0.169185683979778	0.385825616484997
NA	ENSG00000253669	59.1545539034796	-0.0159698855929433	0.394075382377596	-0.040524951080657	0.967674615291392	0.984674381568397
NA	ENSG00000253676	11.8293939743929	-1.3013852654769	0.395708833505523	-3.28874453963569	0.00100635319544135	0.0188401979463265
NA	ENSG00000253701	5.50541925161829	3.09487554143051	1.27549915153606	2.42640344974233	0.0152493073013612	0.0943096715617328
ALG11	ENSG00000253710	111.910741881929	-0.57179486126505	0.216299836481116	-2.64352886514997	0.0082046769591175	0.0647854203985943
MINCR	ENSG00000253716	60.234013197419	-1.01064217138702	0.388449379957731	-2.60173454646006	0.00927536158172737	0.069686861508264
ATXN7L3B	ENSG00000253719	1057.4764917472	0.0074065945501863	0.119954135571625	0.0617452204952433	0.950765727898707	0.977074647892771
PRKDC	ENSG00000253729	1352.8025724049	-0.165612229914812	0.189961285913492	-0.87182095614067	0.383306060352095	0.611313490505175
NA	ENSG00000253736	8.8332515033389	-0.464222765006877	0.404434580836265	-1.14783153321604	0.251038117033931	0.482858138859225
OTUD6B-AS1	ENSG00000253738	247.81315574485	0.398323893486178	0.260552265509215	1.52876772231363	0.126322036819585	0.326903250006426
NA	ENSG00000253755	613.490958935758	6.72626215813716	1.48281647024324	4.53613936256978	NA	NA
UTP14C	ENSG00000253797	205.693433158868	0.829291483147749	0.323391104387559	2.56436083706838	0.0103366021043391	0.0744196235384227
IGLV1-41	ENSG00000253818	11.4330419718079	0.957498680302162	2.97648428090228	0.321687800082018	NA	NA
NA	ENSG00000253829	12.6975451095451	-0.866169321558553	0.430196831399417	-2.01342561901475	0.0440698726890025	0.177275710203885
ETV3L	ENSG00000253831	30.9701109095386	1.34207110175139	0.622274791769376	2.15671777083456	0.0310276614843344	0.145455856838972
NA	ENSG00000253838	6.01151138627269	3.26785562960979	1.23005917548307	2.65666538223776	0.00789177316800086	0.063476186697513
NA	ENSG00000253854	5.12751071952824	0.0859045292033827	0.647521360531653	0.132666710999078	0.894456970871842	0.94833993638863
NA	ENSG00000253865	5.78891593553596	-0.494936924535333	0.620679349285279	-0.797411618584152	0.42521201370635	0.644856520075634
NA	ENSG00000253930	29.2102327231034	-0.332079923206177	0.324228886820369	-1.02421448768122	0.305733977266603	0.541147885725885
VPS13B-DT	ENSG00000253948	21.7180714822599	-0.321189625060926	0.286614104556401	-1.12063439989472	0.262443516035072	0.495519309809821
NA	ENSG00000253954	17.588279009091	0.343532606097112	0.557940238560627	0.615715774476773	0.538082124326808	0.732017303594344
CLDN23	ENSG00000253958	21.3052648007676	1.13734470751399	0.624436388251881	1.82139402653648	0.0685469825499551	0.230634866510928
LOC101926892	ENSG00000253967	9.3093630709536	-2.42036860233432	0.775836723019841	-3.11968811287168	0.0018104262020944	0.0265189915062986
ALG1L13P	ENSG00000253981	8.40039661237259	1.19575345774495	0.562193632667338	2.12694237049907	0.0334248718026239	0.151988069595651
CLN8-AS1	ENSG00000253982	314.765744436025	0.147895248250411	0.270308293516553	0.547135444223264	0.58428568304972	0.765491853899143
SRI-AS1	ENSG00000254003	11.4804629197127	-0.0351552788491461	0.530210433027979	-0.0663043890863817	0.947135488931104	0.975564248385236
ZNF260	ENSG00000254004	134.903824776175	0.447858730193252	0.308912529055956	1.44979140717251	0.14711669644875	0.357326637742812
IGHEP2	ENSG00000254017	41.8639094139791	-1.10826425238889	0.455520903039323	-2.43296025493966	0.0149759446711061	0.0930859852243294
NA	ENSG00000254054	11.5910541817521	0.172075612962527	0.391996383263385	0.438972450536383	0.660681498463606	0.81890157582797
LYN	ENSG00000254087	12087.5420755231	0.528271792045201	0.183055269215081	2.88585952379501	0.00390346342897705	0.0418126857083972
PINX1	ENSG00000254093	87.9294071969729	0.148246149384177	0.213080403475935	0.695728687227303	0.486598756479372	0.693230532815322
NA	ENSG00000254162	5.02747373006619	0.01305725370303	0.731144179742316	0.0178586577925463	0.985751610051796	0.993638083456205
NA	ENSG00000254165	13.1698785187544	-0.854234634876977	0.282540315428474	-3.02340794651385	0.00249945057598831	0.0316994977164836
NA	ENSG00000254184	90.0214654627238	0.771503119021274	0.363182390283576	2.12428559220308	0.0336462697577269	0.152322334431766
NA	ENSG00000254198	12.3371794949444	-0.648731158733654	0.47496232754668	-1.36585813465363	0.171983495294299	0.388866532915234
NPIPB11	ENSG00000254206	61.3711340899054	-0.503161762766653	0.22616287357166	-2.22477613067303	0.0260962705448573	0.130754056857702
WWP1-AS1	ENSG00000254231	5.41946185968493	-0.261515808582467	0.419650724841587	-0.623174924054249	0.533169578241815	0.728388574090139
NA	ENSG00000254236	9.11201967880877	0.0217787576635845	0.622331264792255	0.0349954419706916	0.97208337542914	0.986949658448466
NA	ENSG00000254263	9.28528636326195	-0.75623686411353	0.528774499668425	-1.43016893701897	0.152668538467962	0.364714640078582
NA	ENSG00000254281	248.236559266625	1.2197742652745	0.917143934412792	1.32997037815604	0.183528031281102	0.402679210365209
NA	ENSG00000254288	14.6567730544344	0.334456298126909	0.433724089896335	0.771126865945694	0.440631737685138	0.656629925251072
NA	ENSG00000254317	20.1258233877949	-0.754842889646505	0.438726011438093	-1.72053370433227	0.085335472552576	0.262562494069521
NA	ENSG00000254325	18.8343475764927	0.0661665038421553	0.518558025885223	0.127597106860324	0.898467820808638	0.950086944344608
NA	ENSG00000254328	5.53070482108844	-0.270671299264655	0.567012028264904	-0.477364298766162	0.633102731939735	0.801700994498699
NA	ENSG00000254332	7.72700640779753	0.683270919640514	0.657565989752401	1.03909102704322	0.298762403665615	0.533650552606325
NA	ENSG00000254352	7.10797969456504	0.104658348968052	0.563853442996882	0.185612680507532	0.852748508765817	0.929306901307328
NA	ENSG00000254353	13.0102475776361	-0.512944756330489	0.790641631205484	-0.648770234307555	0.516486899636235	0.716070712820968
LOC101929719	ENSG00000254363	11.9014963192883	-0.0938625320277999	0.349364048269159	-0.268666831898758	0.788186077894054	0.895588170003901
RHPN1-AS1	ENSG00000254389	6.65470816565754	0.105122862795223	0.565874422592389	0.185770656170733	0.852624616924282	0.929289228561598
NA	ENSG00000254414	5.97545522853837	-0.742574527415543	0.696810683732972	-1.06567615099901	0.28657006211184	0.520858043699688
SIGLEC14	ENSG00000254415	1814.95811604078	0.92113032508807	0.240299028311772	3.83326695725529	0.000126452594722667	0.00519690056549511
NA	ENSG00000254419	56.7351270509086	-1.45237281100466	0.28206508901425	-5.14906972741771	2.61781558963292e-07	6.45515927037912e-05
NA	ENSG00000254428	23.9196037307824	-0.714590000883911	0.374588104417654	-1.90766869651356	0.0564340500782832	0.205594794934834
NA	ENSG00000254429	449.479332398694	-0.135961840143729	0.280488354739265	-0.484732566776671	0.627866062021193	0.796882065922633
NA	ENSG00000254461	5.25307744521929	-0.164104940407215	0.517061672900103	-0.317379819484165	0.750955418007267	0.876172166636312
LOC100133315	ENSG00000254469	18.0743837564555	0.438159669077195	0.281786068137557	1.55493730393833	0.119961001879127	0.318422259568275
AP5B1	ENSG00000254470	1022.1076869405	-0.0542685621122753	0.35194774699228	-0.154194941084438	0.877456030918386	0.941237699501839
UBQLN1-AS1	ENSG00000254473	5.96265147174072	0.419855074844346	0.50066539163901	0.838594162600058	0.401697087487599	0.626349903082515
NA	ENSG00000254477	8.84823334550834	0.0653483857354568	0.329049808060493	0.198597246175701	0.842577807937572	0.924010797581831
NA	ENSG00000254481	5.58336124452267	-1.01757605501566	0.969614601381432	-1.04946445068576	0.293964408428455	0.528609194070587
HMGB3P29	ENSG00000254503	20.4665407007608	-0.27884049150214	0.369163127559128	-0.755331371650813	0.450050179774149	0.664766505239632
CHMP4A	ENSG00000254505	99.3465804758062	-0.300678395316224	0.161024636019692	-1.86728194361175	0.0618622255697406	0.217431047762022
SIGLEC12	ENSG00000254521	114.842150895663	0.545651054293395	0.700131628374012	0.779354955811119	0.435770650174515	0.65248414231977
NA	ENSG00000254528	20.1525858604291	-1.10606303516309	0.369294620822445	-2.99506944536534	0.00274382364484091	0.033672897468033
FLJ20021	ENSG00000254531	103.465075339332	0.12658126856576	0.251152580891566	0.504001464434127	0.614260347899081	0.787343809540293
NA	ENSG00000254554	20.4486181509762	0.579886804094629	0.380317455422582	1.52474412054082	0.127322932408637	0.328312090873241
NA	ENSG00000254577	11.4891315903883	-1.09390496191185	0.419184971583747	-2.60959966617816	0.00906482360007417	0.0687468893501232
NA	ENSG00000254595	18.9736617194061	-0.636873641377386	0.350563789685789	-1.81671256448995	0.069261136855422	0.232139122963386
DNAJB6P1	ENSG00000254612	100.977811684033	-0.113457894829765	0.402386849624917	-0.281962233446557	0.777972469151078	0.890784928027646
LOC728975	ENSG00000254614	47.2063139088446	-0.580066125619148	0.469331248082657	-1.23594183849653	0.216480183697989	0.443327918572391
NA	ENSG00000254615	29.7810963938067	-0.190276264565453	0.345791561525268	-0.550262891685831	0.58213907243761	0.763731500205219
SMG1P6	ENSG00000254634	5.93739124757187	-1.00281530459609	0.451804059842155	-2.21958010945373	0.0264472837135381	0.13178595963608
NA	ENSG00000254635	930.488854686711	-0.205811728395386	0.201415691117272	-1.02182569418365	0.306863406081009	0.541979868245605
NA	ENSG00000254639	21.5446070819376	0.514547273436005	0.292574894209566	1.75868566859139	0.0786309129274345	0.249767131542238
NA	ENSG00000254667	77.6027699656486	-0.0781480685280183	0.346201878055064	-0.225729764861613	0.821411606492297	0.912908746356548
NA	ENSG00000254676	23.0474338026759	-0.406997310057376	0.301534074755411	-1.34975561348253	0.177094386852563	0.395756889106951
PKD1P5	ENSG00000254681	80.5931908671184	-1.11895292515782	1.32717289528358	-0.84311013970695	0.399166848384831	0.624158856618007
NA	ENSG00000254682	31.7136358380205	0.580033261770314	0.414334991335294	1.3999137748444	0.161539140574083	0.376030793186402
FPGT	ENSG00000254685	281.33168681356	0.0350117649735258	0.263875703232254	0.132682791726033	0.894444252738161	0.94833993638863
NA	ENSG00000254690	95.7849984719906	-0.2243140769974	0.293749957367873	-0.76362250060341	0.44509223661396	0.660092951341874
NA	ENSG00000254694	4.53264217273698	-1.20248190640177	0.557252103125574	-2.15787773551174	0.0309373389582861	0.14522964584144
NA	ENSG00000254701	10.4033222397301	-0.0191564770797008	0.562217398187463	-0.0340730776768196	0.972818876916717	0.987289900897193
